Brand,Model,Release_Year,Display_Size_inch,Resolution,Processor,RAM_GB,Storage_GB,Battery_mAh,Main_Camera_Megapixels,Front_Camera_Megapixels,Operating_System,Price_PHP
Apple,iPhone 12 Mini,2020,5.4,1080 x 2340,Apple A14 Bionic,4,64,2227,12,12,iOS 14,30000
Apple,iPhone 13 Pro Max,2021,6.7,1284 x 2778,Apple A15 Bionic,6,128,4352,12,12,iOS 15,65000
Apple,iPhone SE (2020),2020,4.7,750 x 1334,A13 Bionic,3,64,1821,12,7,iOS 13,22000
Google,Pixel 4a,2020,5.81,1080 x 2340,Qualcomm Snapdragon 730G,6,128,3140,12.2,8,Android 10,15000
Motorola,Moto E7,2020,6.5,720 x 1600,MediaTek Helio G25,2,32,4000,48,5,Android 10,4500
Motorola,Moto G Power (2021),2021,6.6,1080 x 2400,Qualcomm SM6115 Snapdragon 662,4,64,5000,48,16,Android 10,7000
Nokia,1.4,2021,6.52,720 x 1600,Qualcomm QM215 Snapdragon 215,1,16,4000,8,5,Android 10 Go,3000
Nokia,5.4,2020,6.39,720 x 1560,Qualcomm SM6115 Snapdragon 662,4,64,4000,48,16,Android 10,7000
OnePlus,9 Pro,2021,6.7,1440 x 3216,Qualcomm Snapdragon 888,8,128,4500,48,16,OxygenOS 11,40000
OnePlus,Nord N10 5G,2020,6.49,1080 x 2400,Qualcomm Snapdragon 690 5G,6,128,4300,64,16,OxygenOS 10.5,11500
Realme,8 5G,2021,6.5,1080 x 2400,MediaTek Dimensity 700,4,128,5000,48,16,Android 11,10000
Realme,C11,2020,6.5,720 x 1560,Mediatek Helio G35,2,32,5000,13,5,Android 10,4000
Samsung,Galaxy A12,2020,6.5,720 x 1600,Mediatek MT6765 Helio P35,4,64,5000,48,8,Android 10,6500
Samsung,Galaxy A32,2021,6.4,1080 x 2400,Mediatek Helio G80,4,128,5000,64,20,Android 11,10000
Samsung,Galaxy A52,2021,6.5,1080 x 2400,Qualcomm Snapdragon 720G,6,128,4500,64,32,Android 11,14500
Samsung,Galaxy M31,2020,6.4,1080 x 2340,Exynos 9611,6,64,6000,64,32,Android 10,9000
Samsung,Galaxy S21,2021,6.2,1080 x 2400,Exynos 2100,8,128,4000,12,10,Android 11,35000
Xiaomi,Poco F1,2018,6.18,1080 x 2246,Qualcomm Snapdragon 845,6,64,4000,12,20,MIUI 10,8500
Xiaomi,Redmi 9,2020,6.53,1080 x 2340,Mediatek Helio G80,4,64,5020,13,8,MIUI 12,6500
Xiaomi,Redmi Note 10,2021,6.43,1080 x 2400,Qualcomm Snapdragon 678,4,64,5000,48,13,MIUI 12,7500
